13.449762493782245,146.5015493172408
91.44976249378225,87.50154931724079
105.44976249378225,21.501549317240787
49.449762493782245,65.50154931724079
93.44976249378225,161.5015493172408
99.44976249378225,138.5015493172408
44.449762493782245,125.50154931724079
50.449762493782245,14.501549317240787
36.449762493782245,26.501549317240787
135.44976249378226,169.5015493172408
21.449762493782245,127.50154931724079
134.44976249378226,64.50154931724079
64.44976249378225,52.50154931724079
111.44976249378225,117.50154931724079
29.449762493782245,54.50154931724079
124.44976249378225,29.501549317240787
113.44976249378225,49.50154931724079
109.44976249378225,93.50154931724079
63.449762493782245,102.50154931724079
43.449762493782245,153.5015493172408
90.44976249378225,16.501549317240787
20.449762493782245,4.501549317240787
4.449762493782245,54.50154931724079
82.44976249378225,124.50154931724079
57.449762493782245,171.5015493172408
73.44976249378225,16.501549317240787
10.449762493782245,163.5015493172408
4.449762493782245,74.50154931724079
0.4497624937822451,107.50154931724079
118.44976249378225,137.5015493172408
