2.5642244835252797,108.22688911955561
128.56422448352527,93.22688911955561
81.56422448352528,169.2268891195556
60.56422448352528,66.22688911955561
51.56422448352528,144.2268891195556
85.56422448352528,67.22688911955561
62.56422448352528,173.2268891195556
184.56422448352527,130.2268891195556
11.56422448352528,42.22688911955561
25.56422448352528,77.22688911955561
130.56422448352527,125.22688911955561
168.56422448352527,79.22688911955561
15.56422448352528,134.2268891195556
189.56422448352527,42.22688911955561
5.56422448352528,28.226889119555608
42.56422448352528,3.226889119555608
72.56422448352528,11.226889119555608
137.56422448352527,103.22688911955561
102.56422448352528,41.22688911955561
109.56422448352528,90.22688911955561
140.56422448352527,14.226889119555608
180.56422448352527,171.2268891195556
73.56422448352528,120.22688911955561
176.56422448352527,8.226889119555608
67.56422448352528,138.2268891195556
164.56422448352527,166.2268891195556
96.56422448352528,108.22688911955561
173.56422448352527,39.22688911955561
115.56422448352528,23.226889119555608
96.56422448352528,61.22688911955561
180.56422448352527,32.22688911955561
112.56422448352528,173.2268891195556
36.56422448352528,53.22688911955561
44.56422448352528,90.22688911955561
129.56422448352527,44.22688911955561
106.56422448352528,145.2268891195556
153.56422448352527,87.22688911955561
176.56422448352527,112.22688911955561
82.56422448352528,103.22688911955561
2.5642244835252797,149.2268891195556
186.56422448352527,79.22688911955561
26.56422448352528,102.22688911955561
2.5642244835252797,169.2268891195556
148.56422448352527,141.2268891195556
168.56422448352527,134.2268891195556
99.56422448352528,121.22688911955561
112.56422448352528,65.22688911955561
157.56422448352527,116.22688911955561
